YEAR,LOBBYIST_LAST_NAME,LOBBYIST_FIRST_NAME,EMPLOYER
2020,Marlette,Jeff,Department of the Military
2020,Harding,Steve,Department of the Military
2020,Hohn,Connie,Department of the Military
2020,Campbell,Jason,Department of the Military
2020,Perry,Heather,Bureau of Info and Tele
2020,Edman,Jim,Bureau of Info and Tele
2020,Snow,Pat,Bureau of Info and Tele
2020,Pierce,Jeff,Bureau of Info and Tele
2020,Jost,Amanda,Bureau of Info and Tele
2020,Rae,Tony,Bureau of Info and Tele
2020,Hayden-Moreland,Wayne,Bureau of Info and Tele
2020,Booth,Deanne,Bureau of Info and Tele
2020,Overgaard,Julie,Bureau of Info and Tele
2020,Rohrer,Larry,Bureau of Info and Tele
2020,Gill,Charli,Bureau of Info and Tele
2020,Patel,Neha,Bureau of Info and Tele
2020,Flute,David,Department of Tribal Relations
2020,Schneider,Nicole,Department of Tribal Relations
2020,Moran,Alli,Department of Tribal Relations
2020,Leidholt,Mike,Department of Corrections
2020,Clark,Doug,Department of Corrections
2020,Skipper,Brittni,Department of Corrections
2020,Bunkers,Kristi,Department of Corrections
2020,Coppersmith,Bridget,Department of Corrections
2020,Edson,Kim,Department of Corrections
2020,Schlimgen,Catherine,Department of Corrections
2020,Miller,Melissa,Real Estate Commission
2020,Johnson,Jeremy,Department of Social Services
2020,Wolfgang,Tiffany,Department of Social Services
2020,Stoltenburg,Gail,Department of Social Services
2020,Gill,Laurie,Department of Social Services
2020,Tidball-Zeltinger,Brenda,Department of Social Services
2020,Iversen-Pollreisz,Amy,Department of Social Services
2020,Mikkonen,Laurie,Department of Social Services
2020,Ringling,Laura,Department of Social Services
2020,Wieseler,Virgena,Department of Social Services
2020,STADICK SMITH,MARY,Department of Education
2020,Jones,Secretary Ben,Department of Education
2020,Roy,Diane,Department of Education
2020,Larsen,Ann,Department of Education
2020,Turner,Linda,Department of Education
2020,Stoeser,Cody,Department of Education
2020,Rae,Lisa,Department of Education
2020,Leingang,Carla,Department of Education
2020,Larson,Jacquie,Department of Education
2020,Scheibe,Laura,Department of Education
2020,Nelson,Becky,Department of Education
2020,LaCroix,Amanda,Department of Education
2020,Almond,Travis,South Dakota Retirement System
2020,Storm,Jacque,South Dakota Retirement System
2020,Fiddler,Doug,South Dakota Retirement System
2020,Beer,Jane,South Dakota Retirement System
2020,Smith,Dawn,South Dakota Retirement System
2020,Johns,James,South Dakota Retirement System
2020,Stroeder,Eric,South Dakota Retirement System
2020,Wylie,Rob,South Dakota Retirement System
2020,Humann,Michelle,South Dakota Retirement System
2020,Schrader,Paul,South Dakota Retirement System
2020,WYLIE,ROB,South Dakota Retirement System
2020,STORM,JACQUE,South Dakota Retirement System
2020,ALMOND,TRAVIS,South Dakota Retirement System
2020,SCHRADER,PAUL,South Dakota Retirement System
2020,FIDDLER,DOUG,South Dakota Retirement System
2020,SMITH,DAWN,South Dakota Retirement System
2020,Beer,Jane,South Dakota Retirement System
2020,Johns,James,South Dakota Retirement System
2020,Stroeder,Eric,South Dakota Retirement System
2020,Oedekoven,Dr. Dustin,Animal Industry Board
2020,Miller,Dr. Mendel,Animal Industry Board
2020,Oedekoven,Dustin,Animal Industry Board
2020,Miller,Mendel,Animal Industry Board
2020,Clark,Liza,Bureau of Finance and Management
2020,Johnson,Derek,Bureau of Finance and Management
2020,Quasney,Mark,Bureau of Finance and Management
2020,Keeler,Colin,Bureau of Finance and Management
2020,Kohler,Steven,Bureau of Finance and Management
2020,Senger,Keith,Bureau of Finance and Management
2020,Roth,Kelsey,Bureau of Finance and Management
2020,Getz,Hallie,Bureau of Finance and Management
2020,Williams,Lara,Bureau of Finance and Management
2020,Gruebele,Morgan,Bureau of Finance and Management
2020,Keeler,Mary,Bureau of Finance and Management
2020,Kerr,Allysen,Bureau of Finance and Management
2020,Templeton,Don,Bureau of Finance and Management
2020,Christopherson,Dustin,Bureau of Finance and Management
2020,Corbin,Steve,Bureau of Finance and Management
2020,Hagen,James,Department of Tourism
2020,Goodman,Wanda,Department of Tourism
2020,Hulstein,Kirk,Department of Tourism
2020,Gussiaas,Mike,Department of Tourism
2020,Baker,Patrick,Department of Tourism
2020,Cruse,Rebecca,Department of Tourism
2020,Dovre,Travis,Department of Tourism
2020,Cornelison,Mike,School and Public Lands
2020,Knapp,Renee,School and Public Lands
2020,Lauritsen,Mike,School and Public Lands
2020,Vanneman,Kim,Department of Agriculture and Natural Resources
2020,Holt,Kyle,Department of Agriculture and Natural Resources
2020,Hanson,Dani,Department of Agriculture and Natural Resources
2020,Smith,Bill,Department of Agriculture and Natural Resources
2020,Josten,Greg,Department of Agriculture and Natural Resources
2020,Esperance,Jay,Department of Agriculture and Natural Resources
2020,Petersen,Chris,Department of Agriculture and Natural Resources
2020,Besch,Peggy,Department of Agriculture and Natural Resources
2020,Gere,Tom,Department of Agriculture and Natural Resources
2020,Runyan,Taya,Department of Agriculture and Natural Resources
2020,VALLERY,RICK,Department of Agriculture and Natural Resources
2020,Naasz,Lorrin,Department of Agriculture and Natural Resources
2020,VANNEMAN,KIM,Department of Agriculture and Natural Resources
2020,GERE,TOM,Department of Agriculture and Natural Resources
2020,HANSON,DANI,Department of Agriculture and Natural Resources
2020,SMITH,BILL,Department of Agriculture and Natural Resources
2020,JOSTEN,GREG,Department of Agriculture and Natural Resources
2020,BESCH,PEGGY,Department of Agriculture and Natural Resources
2020,ESPERANCE,JAY,Department of Agriculture and Natural Resources
2020,PETERSEN,CHRIS,Department of Agriculture and Natural Resources
2020,HOLT,KYLE,Department of Agriculture and Natural Resources
2020,RUNYAN,TAYA,Department of Agriculture and Natural Resources
2020,Lauseng,Mark,Housing Development Authority
2020,Polak,Lorraine,Housing Development Authority
2020,Harsma,Mike,Housing Development Authority
2020,McGuigan,Charles,Attorney General
2020,Bormann,Tim,Attorney General
2020,McLain,Kay,Attorney General
2020,Blair,Steven,Attorney General
2020,Natvig,David,Attorney General
2020,Zeeb,Brian,Attorney General
2020,Rechtenbaugh,Scott,Attorney General
2020,Deadrick,Tom,Attorney General
2020,Whitlock,Greg,Department of Veterans Affairs
2020,Pollard,Aaron,Department of Veterans Affairs
2020,Richardson,Brad,Department of Veterans Affairs
2020,Haiar,Jeff,Department of Veterans Affairs
2020,Hohn,Connie,Department of Veterans Affairs
2020,Butler,Rachelle,Department of Veterans Affairs
2020,Arnold,Aaron,Bureau of Human Resources
2020,Seeley,Darin,Bureau of Human Resources
2020,Zeller,Ellen,Bureau of Human Resources
2020,Barnett,Mallori,Bureau of Human Resources
2020,Steckel,Thomas,Bureau of Human Resources
2020,Hepler,Kelly,"Department of Game, Fish and Parks"
2020,Robling,Kevin,"Department of Game, Fish and Parks"
2020,Petersen,Christ,"Department of Game, Fish and Parks"
2020,Simpson,Scott,"Department of Game, Fish and Parks"
2020,Kirschenmann,Tom,"Department of Game, Fish and Parks"
2020,Kotilnek,Jon,"Department of Game, Fish and Parks"
2020,Nedved,Al,"Department of Game, Fish and Parks"
2020,Villa,Heather,"Department of Game, Fish and Parks"
2020,Weyer,Lisa,"Department of Game, Fish and Parks"
2020,Sattizahn,Greg,Unified Judicial System
2020,Gilbertson,David,Unified Judicial System
2020,Olson,Aaron,Unified Judicial System
2020,Starr,Suzanne,Unified Judicial System
2020,Stevens,Sadie,Unified Judicial System
2020,Boyd,Kate,Board of Barbers
2020,Walsh,Brian,Dept. of Agriculture and Nat Resources
2020,Mayer,Mark,Dept. of Agriculture and Nat Resources
2020,McLaury,Barry,Dept. of Agriculture and Nat Resources
2020,Keiser,Darcy,Dept. of Agriculture and Nat Resources
2020,Roberts,Hunter,Dept. of Agriculture and Nat Resources
2020,Lees,Mike,Dept. of Agriculture and Nat Resources
2020,Perkovich,Mike,Dept. of Agriculture and Nat Resources
2020,Buscher,Kelli,Dept. of Agriculture and Nat Resources
2020,McIntosh,Kim,Dept. of Agriculture and Nat Resources
2020,Vallery,Rick,Gov's Office of Econ Dev
2020,Westra,Steve,Gov's Office of Econ Dev
2020,Lehecka Nelson,Mary,Gov's Office of Econ Dev
2020,Fiala,Joe,Gov's Office of Econ Dev
2020,Stoeser,Cassie,Gov's Office of Econ Dev
2020,Dovre,Travis,Gov's Office of Econ Dev
2020,Engel,Tim,Gov's Office of Econ Dev
2020,Scheibe,Aaron,Gov's Office of Econ Dev
2020,Terwillinger,Jim,Department of Revenue
2020,Wiest,Dave,Department of Revenue
2020,Houdyshell,Mike,Department of Revenue
2020,Richardson,Toni,Department of Revenue
2020,Yaeger,Rosa,Department of Revenue
2020,Coyle,Lesley,Department of Revenue
2020,Schinkel,Doug,Department of Revenue
2020,Lingle,Norm,Department of Revenue
2020,Williams,Rachel,Department of Revenue
2020,Evans,Jason,Department of Revenue
2020,Jares,Alison,Department of Revenue
2020,Weischedel,Monica,Department of Revenue
2020,Thomas,Alana,Department of Revenue
2020,Hanson,John,Department of Revenue
2020,Adams,Bobi,Department of Revenue
2020,Richter,John,Department of Revenue
2020,Semmler,Wendy,Department of Revenue
2020,Hanson,Russ,Department of Revenue
2020,Kerr,Ally,Department of Revenue
2020,Fuoss,Anita,Department of Revenue
2020,Hepper,Clark,Department of Revenue
2020,Carlsen,Bailey,Governor's Office
2020,Seidel,Maggie,Governor's Office
2020,Hollatz,Beth,Governor's Office
2020,Hruska,Katie,Governor's Office
2020,Klemann,Melissa,Governor's Office
2020,Noem,Kennedy,Governor's Office
2020,Semmler,Kara,Governor's Office
2020,Shields,Joshua,Governor's Office
2020,Simmons,Jason,Governor's Office
2020,McCaulley,Matt,Governor's Office
2020,Venhuizen,Tony,Governor's Office
2020,HART,TOM,Governor's Office
2020,Sanderson,Tiffany,Governor's Office
2020,Burchill,Pat,SD Ellsworth Development Authority
2020,Landguth,Scott,SD Ellsworth Development Authority
2020,Kneafsey,David,SD Ellsworth Development Authority
2020,Kendall,Lynn,SD Ellsworth Development Authority
2020,Mattheis,Shane,Board of Regents
2020,Spindle,Bill,Board of Regents
2020,Holbeck,Mike,Board of Regents
2020,Willis,Michaela,Board of Regents
2020,Scholl,Daniel,Board of Regents
2020,Culver,Randy,Board of Regents
2020,Franken,A.J.,Board of Regents
2020,McNaughton,Laura,Board of Regents
2020,Thorngren,Jill,Board of Regents
2020,Pauli,Josh,Board of Regents
2020,Lien,Joelle,Board of Regents
2020,Fulton,Neil,Board of Regents
2020,Gibbons,William (Bill),Board of Regents
2020,Trautman,Karla,Board of Regents
2020,Lund,Lucas,Board of Regents
2020,Bastian,John,Board of Regents
2020,Thares,Jim,Board of Regents
2020,Wink,Joan,Board of Regents
2020,Morgan,Jim,Board of Regents
2020,Roberts,Pam,Board of Regents
2020,Schaefer,Randy,Board of Regents
2020,Schieffer,Kevin,Board of Regents
2020,Stork,Barb,Board of Regents
2020,Nichols,Laurie,Board of Regents
2020,Griffiths,Jose Marie,Board of Regents
2020,Downs,Timothy,Board of Regents
2020,Rankin,Jim,Board of Regents
2020,Gestring,Sheila,Board of Regents
2020,Dunn,Barry,Board of Regents
2020,Kaiser,Marje,Board of Regents
2020,Beran,Paul B.,Board of Regents
2020,Forney,Heather,Board of Regents
2020,Toman,Janelle,Board of Regents
2020,Bastian,Kayla,Board of Regents
2020,Lukkes,Nathan,Board of Regents
2020,Ahartz,Leah,Board of Regents
2020,Perry,Jay,Board of Regents
2020,Johnson,Kathy,Board of Regents
2020,Crawford,Chris,Board of Regents
2020,Krusemark,Stacy,Board of Regents
2020,Moran,Jim,Board of Regents
2020,Paulson,Veronica,Board of Regents
2020,Wanous,Michael,Board of Regents
2020,Roberts,Lance,Board of Regents
2020,Hedge,Dennis,Board of Regents
2020,Kohrman,Rob,Board of Regents
2020,Killefer,John,Board of Regents
2020,Rosheim,Adam,Board of Regents
2020,Hackemer,Kurt,Board of Regents
2020,Nettleman,Mary,Board of Regents
2020,Hluchy,Claudean,Board of Regents
2020,Sanderson,Carrie,Board of Regents
2020,Samra,Haifa A.,Board of Regents
2020,Fischer,Donna,Department of Human Services
2020,Abeln,Barb,Department of Human Services
2020,Boos,Carole,Department of Human Services
2020,Houlette,Denice,Department of Human Services
2020,Martinec,Tom,Department of Human Services
2020,Mattke,Gaye,Department of Human Services
2020,Millner,Darryl,Department of Human Services
2020,Rechtenbaugh,Shawnie,Department of Human Services
2020,Thomas,Yvette,Department of Human Services
2020,Weiss,Eric,Department of Human Services
2020,Hultman,Marcia,Department of Labor and Regulation
2020,Dovre,Dawn,Department of Labor and Regulation
2020,Ward,Emily,Department of Labor and Regulation
2020,Oey,Graham,Department of Labor and Regulation
2020,Mulder,Amber,Department of Labor and Regulation
2020,Afdahl,Bret,Department of Labor and Regulation
2020,Jensen,Brock,Department of Labor and Regulation
2020,Deiter,Larry,Department of Labor and Regulation
2020,Kruger,Jill,Department of Labor and Regulation
2020,Marnell,Frank,Department of Labor and Regulation
2020,Nickelson,Johanna,Department of Labor and Regulation
2020,Holbrook,Candy,Department of Labor and Regulation
2020,Jordan,Travis,Department of Labor and Regulation
2020,Mehlhaff,James,Department of Labor and Regulation
2020,Dell,Maggie,Department of Labor and Regulation
2020,Bren,Sherry,Department of Labor and Regulation
2020,Heier,Pauline,Department of Labor and Regulation
2020,Boyd,Kate,Cosmetology Commission
2020,de Hueck,Adam,Public Utilities Commission
2020,Reisss,Amanda,Public Utilities Commission
2020,Kemnitz,Cindy,Public Utilities Commission
2020,Chambliss,Cody,Public Utilities Commission
2020,Kearney,Darren,Public Utilities Commission
2020,Gregg,Deb,Public Utilities Commission
2020,Rislov,Greg,Public Utilities Commission
2020,Thurber,Jon,Public Utilities Commission
2020,Cremer,Karen,Public Utilities Commission
2020,Edwards,Kristen,Public Utilities Commission
2020,Mohr,Leah,Public Utilities Commission
2020,Zanter,Mary,Public Utilities Commission
2020,Van Gerpen,Patricia,Public Utilities Commission
2020,Hansen,Margaret,Board of Medical and Osteopathic Examiners
2020,Hansen,Margaret,Board of Medical and Osteopathic Examiners
2020,Christian,Susan,Commission On Gaming
2020,Sparrow,Craig,Commission On Gaming
2020,Bollinger,Scott,Bureau of Administration
2020,Gerlach,Andy,Bureau of Administration
2020,Filler,Jessica,Bureau of Administration
2020,Svendsen,Leah,Bureau of Administration
2020,Ambach,Craig,Bureau of Administration
2020,Watters,Stacy,Bureau of Administration
2020,Berg,Steve,Bureau of Administration
2020,Bollinger,Scott,Bureau of Administration
2020,Gerlach,Andy,Bureau of Administration
2020,Filler,Jessica,Bureau of Administration
2020,Svendsen,Leah,Bureau of Administration
2020,Watters,Stacy,Bureau of Administration
2020,Ambach,Craig,Bureau of Administration
2020,Berg,Steve,Bureau of Administration
2020,Bell,Justin,Bureau of Administration
2020,Anderson,Robert,Bureau of Administration
2020,Scheibe,Aaron P.,South Dakota Investment Council
2020,Nelson,Jeff,South Dakota Investment Council
2020,Clark,Matt,South Dakota Investment Council
2020,Koepsell,Loren,South Dakota Investment Council
2020,Ripley,Nina,Plumbing Commission
2020,Headley,Mike,SD Science & Technology Authority
2020,Wheeler,Ron,SD Science & Technology Authority
2020,Engel,Tim M.,SD Science & Technology Authority
2020,Abraham,Doug,SD Science & Technology Authority
2020,Oxner,Matt,Department of Public Safety
2020,Jacobson,Lori,Department of Public Safety
2020,Price,Craig,Department of Public Safety
2020,Miller,Rick,Department of Public Safety
2020,Weinmeister,Rob,Department of Public Safety
2020,Husby,Jason,Department of Public Safety
2020,Broers,John,Department of Public Safety
2020,Lusk,Dan,Department of Public Safety
2020,Lemieux,Angie,Department of Public Safety
2020,Howell,Jenna,Department of Public Safety
2020,Turman,Kristi,Department of Public Safety
2020,Mancuso,Amy,Department of Public Safety
2020,Schrank,Jane,Department of Public Safety
2020,Merriman,Paul,Department of Public Safety
2020,Titze,Tina,Department of Public Safety
2020,Olson,Cora,Department of Public Safety
2020,Axdahl,Lee,Department of Public Safety
2020,Scheibe,Aaron,Department of Public Safety
2020,Linn Jr.,John J.,DLR Electrical Commission
2020,Clayton,Joshua,Department of Health
2020,Malsam-Rysdon,Kim,Department of Health
2020,Winter,Colleen,Department of Health
2020,Adam,Joan,Department of Health
2020,Valenti,Lynne,Department of Health
2020,William,Justin,Department of Health
2020,Malsam-Rysdon,Kim,Department of Health
2020,Valenti,Lynne,Department of Health
2020,Adam,Joan,Department of Health
2020,Winter,Colleen,Department of Health
2020,Williams,Justin,Department of Health
2020,Bergquist,Darin,Department of Transportation
2020,Jundt,Joel,Department of Transportation
2020,Behm,Mike,Department of Transportation
2020,Beck,Kellie,Department of Transportation
2020,Williams,Tammy,Department of Transportation
2020,DeBoer,Dustin,Department of Transportation
2020,Nevin,Bill,Department of Transportation
2020,Smith,Craig,Department of Transportation
2020,Patterson,Kathryn,Board of Technical Professions
2020,Mennenger,Rory,Secretary of State
2020,Tibbs,Bailey,Secretary of State
2020,Kerr,Emily,Secretary of State
2020,Rounds,Krista,Secretary of State
2020,Barnett,Steve,Secretary of State
2020,Lutz,Jason,Secretary of State
2020,Dowling,Kayla,Secretary of State
2020,Warne,Kea,Secretary of State
2020,Lehrkamp,Christine,Secretary of State
2020,Soulek,Rachel,Secretary of State
2020,Williams,Jason,State Treasurer Office
2020,Almond,Penni,State Treasurer Office
2020,Hull,Melissa,State Treasurer Office
2020,DeJabet,Lee,State Treasurer Office
2020,Grambihler,Anissa,State Treasurer Office
2020,Stalley,Jennifer,Board of Examiners of Counselors
2020,Rice-Brinkworth,Lynell,Board of Examiners of Counselors
2020,Wendell,Nick,Board of Technical Education
2020,DesLauriers,Scott,Board of Technical Education
2020,Trapp,Debbie,South Dakota Brand Board
2020,Vance,Scott,South Dakota Brand Board
2020,Williams,Myron,South Dakota Brand Board
2020,Koenecke,Brett,South Dakota One Call Notification Board - A State Agency
2020,Iverson,Callie,South Dakota One Call Notification Board - A State Agency
2020,Kouba,Kevin,South Dakota One Call Notification Board - A State Agency
